Date,Count,Name,Representation,Representative_Docs,Positive,Negative,Neutral
2024-11-01,"0    106
Name: Count, dtype: int64","0    0_election_voters_politics_presidential
Name: Name, dtype: object","0    [election, voters, politics, presidential, cam...
Name: Representation, dtype: object","0    [Young Vote? Here’s Kids Getting Involved., ar...
Name: Representative_Docs, dtype: object",2,1,0
2024-11-02,"0    91
Name: Count, dtype: int64","0    0_candidates_election_presidential_biden
Name: Name, dtype: object","0    [candidates, election, presidential, biden, tr...
Name: Representation, dtype: object","0    [White Women Vote? It’s Question Fraught Histo...
Name: Representative_Docs, dtype: object",2,1,0
2024-11-03,"0    71
Name: Count, dtype: int64","0    0_trump_donald_biden_president
Name: Name, dtype: object","0    [trump, donald, biden, president, presidential...
Name: Representation, dtype: object","0    [Trump Says May Move Vaccinations Fluoride Wat...
Name: Representative_Docs, dtype: object",1,2,0
2024-11-04,"0    77
Name: Count, dtype: int64","0    0_trump_election_donald_presidential
Name: Name, dtype: object","0    [trump, election, donald, presidential, presid...
Name: Representation, dtype: object","0    [Trump Vows ‘Fix It,’ Whether It’s Still Broke...
Name: Representative_Docs, dtype: object",1,2,0
2024-11-05,"0    148
Name: Count, dtype: int64","0    0_ballots_ballot_voters_polling
Name: Name, dtype: object","0    [ballots, ballot, voters, polling, voting, vot...
Name: Representation, dtype: object","0    [Trump Votes Says Last Campaign, Former Presid...
Name: Representative_Docs, dtype: object",1,2,0
2024-11-06,"0    100
Name: Count, dtype: int64","0    0_trump_election_presidency_donald
Name: Name, dtype: object","0    [trump, election, presidency, donald, presiden...
Name: Representation, dtype: object","0    [Donald Trump Take Office?, Former President D...
Name: Representative_Docs, dtype: object",3,0,0
2024-11-07,"0    85
Name: Count, dtype: int64","0    0_trump_biden_donald_presidency
Name: Name, dtype: object","0    [trump, biden, donald, presidency, election, p...
Name: Representation, dtype: object","0    [Biden Promises Americans Orderly Transition P...
Name: Representative_Docs, dtype: object",1,2,0
2024-11-08,"0    77
Name: Count, dtype: int64","0    0_trump_election_presidential_president
Name: Name, dtype: object","0    [trump, election, presidential, president, don...
Name: Representation, dtype: object","0    [Inside Trump World Next Chapter Begins, days ...
Name: Representative_Docs, dtype: object",2,1,0
2024-11-09,"0    37
Name: Count, dtype: int64","0    0_pelosi_trump_biden_donald
Name: Name, dtype: object","0    [pelosi, trump, biden, donald, president, pres...
Name: Representation, dtype: object","0    [5 Takeaways Nancy Pelosi’s Interview New York...
Name: Representative_Docs, dtype: object",2,1,0
2024-11-10,"0    33
Name: Count, dtype: int64","0    0_trump_presidency_president_donald
Name: Name, dtype: object","0    [trump, presidency, president, donald, preside...
Name: Representation, dtype: object","0    [Taiwan Sees Higher Price U.S. Support Trump R...
Name: Representative_Docs, dtype: object",2,1,0
2024-11-11,"0    46
Name: Count, dtype: int64","0    0_trump_biden_president_donald
Name: Name, dtype: object","0    [trump, biden, president, donald, musk, netany...
Name: Representation, dtype: object","0    [Trump Musk: Bromance Cannot Last, sorry, Elon...
Name: Representative_Docs, dtype: object",1,2,0
2024-11-12,"0    22
Name: Count, dtype: int64","0    0_york_amtrak_hudson_horses
Name: Name, dtype: object","0    [york, amtrak, hudson, horses, fire, city, hor...
Name: Representation, dtype: object","0    [Thought Knew Horses. Learned Really Listen., ...
Name: Representative_Docs, dtype: object",2,1,0
2024-11-13,"0    80
Name: Count, dtype: int64","0    0_biden_trump_president_donald
Name: Name, dtype: object","0    [biden, trump, president, donald, election, ex...
Name: Representation, dtype: object","0    [Trump’s Pick Ambassador Israel Sells Children...
Name: Representative_Docs, dtype: object",2,1,0
2024-11-14,"0    66
Name: Count, dtype: int64","0    0_gaetz_donald_election_attorney
Name: Name, dtype: object","0    [gaetz, donald, election, attorney, trump, pre...
Name: Representation, dtype: object","0    [Lawmakers Demand Ethics Report Gaetz, Trump’s...
Name: Representative_Docs, dtype: object",0,3,0
2024-11-15,"0    87
Name: Count, dtype: int64","0    0_president_trump_biden_donald
Name: Name, dtype: object","0    [president, trump, biden, donald, gov, adminis...
Name: Representation, dtype: object","0    [Trump Picks Burgum Interior Secretary, Presid...
Name: Representative_Docs, dtype: object",2,1,0
2024-11-16,"0    22
Name: Count, dtype: int64","0    0_violence_stabbing_tyson_fight
Name: Name, dtype: object","0    [violence, stabbing, tyson, fight, livestream,...
Name: Representation, dtype: object","0    [Angel Hair Topper?, SATURDAY PUZZLE — install...
Name: Representative_Docs, dtype: object",1,2,0
2024-11-17,"0    24
Name: Count, dtype: int64","0    0_biden_trump_donald_president
Name: Name, dtype: object","0    [biden, trump, donald, president, election, se...
Name: Representation, dtype: object","0    [Trump Stands Defense Pick Says Encounter Woma...
Name: Representative_Docs, dtype: object",1,2,0
2024-11-18,"0    88
Name: Count, dtype: int64","0    0_trump_biden_president_ukraine
Name: Name, dtype: object","0    [trump, biden, president, ukraine, donald, rus...
Name: Representation, dtype: object","0    [Monday Briefing, President Biden allow Ukrain...
Name: Representative_Docs, dtype: object",2,1,0
2024-11-19,"0    95
Name: Count, dtype: int64","0    0_trump_donald_election_president
Name: Name, dtype: object","0    [trump, donald, election, president, musk, ele...
Name: Representation, dtype: object","0    [Manhattan D.A. Suggests Freezing Trump’s Case...
Name: Representative_Docs, dtype: object",2,1,0
2024-11-20,"0    29
Name: Count, dtype: int64","0    0_weather_rain_storm_coast
Name: Name, dtype: object","0    [weather, rain, storm, coast, snow, washington...
Name: Representation, dtype: object","0    [Bomb Cyclone Slams Pacific Northwest, deadly ...
Name: Representative_Docs, dtype: object",1,2,0
2024-11-21,"0    151
Name: Count, dtype: int64","0    0_gaetz_election_general_donald
Name: Name, dtype: object","0    [gaetz, election, general, donald, matt, presi...
Name: Representation, dtype: object","0    [Gaetz Withdrew Attorney General Consideration...
Name: Representative_Docs, dtype: object",0,3,0
2024-11-22,"0    29
Name: Count, dtype: int64","0    0_republicans_democrats_election_democratic
Name: Name, dtype: object","0    [republicans, democrats, election, democratic,...
Name: Representation, dtype: object","0    [Road Trump’s ‘Grand New Party’, Ross Douthat ...
Name: Representative_Docs, dtype: object",3,0,0
2024-11-23,"0    71
Name: Count, dtype: int64","0    0_trump_donald_president_presidential
Name: Name, dtype: object","0    [trump, donald, president, presidential, elect...
Name: Representation, dtype: object","0    [Trump Won New York’s Votes. Win Love, Too?, E...
Name: Representative_Docs, dtype: object",1,2,0
2024-11-24,"0    35
Name: Count, dtype: int64","0    0_hezbollah_beirut_israel_israeli
Name: Name, dtype: object","0    [hezbollah, beirut, israel, israeli, egypt, ca...
Name: Representation, dtype: object","0    [Starred ‘Cabaret.’ Need Heed Warning., past w...
Name: Representative_Docs, dtype: object",1,2,0
2024-11-25,"0    61
Name: Count, dtype: int64","0    0_trump_presidential_president_donald
Name: Name, dtype: object","0    [trump, presidential, president, donald, dismi...
Name: Representation, dtype: object","0    [Special Counsel Moves Dismiss Federal Cases T...
Name: Representative_Docs, dtype: object",1,2,0
2024-11-26,"0    27
Name: Count, dtype: int64","0    0_nollywood_films_movie_clothes
Name: Name, dtype: object","0    [nollywood, films, movie, clothes, actor, beau...
Name: Representation, dtype: object","0    [Review: ‘We Robots,’ Still Tuning Up, men? me...
Name: Representative_Docs, dtype: object",1,2,0
2024-11-27,"0    119
Name: Count, dtype: int64","0    0_manhattan_trump_president_thanksgiving
Name: Name, dtype: object","0    [manhattan, trump, president, thanksgiving, yo...
Name: Representation, dtype: object","0    [Housing Crisis Deepens, Reporter Digs In, pan...
Name: Representative_Docs, dtype: object",2,1,0
2024-11-28,"0    58
Name: Count, dtype: int64","0    0_thanksgiving_foods_beans_cook
Name: Name, dtype: object","0    [thanksgiving, foods, beans, cook, food, book,...
Name: Representation, dtype: object","0    [Beans, Beans, Magical Beans, nation filled me...
Name: Representative_Docs, dtype: object",2,1,0
2024-11-29,"0    51
Name: Count, dtype: int64","0    0_aleppo_cathedral_paris_landmark
Name: Name, dtype: object","0    [aleppo, cathedral, paris, landmark, notre, re...
Name: Representation, dtype: object","0    [World Gets First Glimpse Notre-Dame’s Renovat...
Name: Representative_Docs, dtype: object",1,2,0
2024-11-30,"Series([], Name: Count, dtype: int64)","Series([], Name: Name, dtype: object)","Series([], Name: Representation, dtype: object)","Series([], Name: Representative_Docs, dtype: object)",0,0,0
